score,schoolID
63,1
27,1
20,1
16,1
2,1
71,1
63,1
3,1
51,2
49,2
31,2
22,2
73,2
10,2
89,2
34,2
35,2
4,2
21,2
61,2
41,2
63,2
19,2
6,2
21,2
70,2
1,3
29,3
40,3
39,3
68,3
20,3
10,3
84,3
35,3
32,3
34,3
40,4
29,4
20,4
27,4
74,4
38,4
21,4
81,4
16,4
59,4
48,4
55,4
4,4
57,4
23,4
35,5
33,5
27,5
13,5
46,5
30,5
32,5
14,5
31,5
48,5
72,5
79,5
15,5
24,5
55,5
34,5
67,5
1,5
21,5
33,5
78,5
59,5
75,5
49,5
13,6
84,6
27,6
27,6
70,6
96,6
10,6
14,6
20,6
11,7
42,7
2,7
37,7
13,7
3,7
27,7
61,7
44,7
35,7
78,7
3,7
21,7
26,7
31,7