income,age
58500,42
79500,28
60000,43
52500,59
44000,66
43500,53
45000,28
50000,56
166500,43
102000,27
36000,44
52500,33
54000,48
42000,25
38000,39
45000,47
34500,40
50000,43
49200,60
165000,54
55500,64
36000,26
32250,54
67500,40
43500,41
195000,57
52050,59
46000,19
112500,30
47520,51
48000,43
42750,54
51000,46
97500,43
39000,53
37500,22
186000,66
82500,53
97500,63
93000,45
87000,48
57000,51
58500,49
90000,56
27400,29
54000,48
97500,37
52800,34
63000,33
111000,38
50000,53
36000,56
45000,32
90000,30
96000,64
78000,59
112500,59
78000,39
150000,48
72000,56
94500,39
54750,60
50000,54
45000,27
30000,36
105000,60
45000,30
105000,29
90000,48
67500,27
60000,46
40000,25
48000,35
38000,31
46260,47
117000,35
42900,53
34000,24
150000,59
46800,30
105000,44
57750,59
118500,35
38400,25
50250,29
33600,25
142500,62
38400,20
40000,20
61500,42
64500,47
73350,43
75000,29
38400,23
48600,42
105000,50
60000,46
105000,74
49950,25
48600,49
120000,53
36000,43
84000,44
59250,46
64500,47
44000,53
33750,64
44000,21
50000,32
46500,26
29600,64
32500,27
82500,27
142500,52
45000,66
46500,34
44000,30
52500,43
60000,53
52500,38
60000,37
52500,34
60000,56
60000,30
50000,20
97500,53
72000,37
112500,44
120000,60
214500,37
46000,57
90000,29
144000,41
165000,57
87000,32
48000,30
132000,27
36000,45
105000,43
48300,72
58500,57
67500,45
60000,52
75000,48
32000,22
150000,40
76840,42
46000,49
38000,28
42500,33
71700,33
37500,56
46000,47
46800,62
48000,46
25200,22
127500,52
50000,61
54000,37
111000,63
76500,47
30000,44
40000,37
36000,37
45000,28
162000,61
45720,38
54000,47
47500,36
127500,42
112500,84
195000,49
153000,36
120000,51
135000,38
40000,30
54000,48
60000,29
67500,28
150000,30
63000,29
48000,57
97500,50
150000,27
120000,38
62400,73
67500,61
60900,63
93000,48
94500,24
93000,50
90000,48
75000,33
52500,51
36000,21
64500,29
127500,59
40000,61
48000,51
48000,28
48000,53
30000,25
48600,35
67500,38
120000,33
138000,39
30000,24
105000,59
42000,49
66000,38
78000,61
192000,46
25600,26
48000,33
52500,50
33600,67
52500,56
72000,41
37500,23
45000,35
32000,18
30000,38
67500,35
127500,33
46800,53
75000,48
75000,39
93000,49
72000,28
54000,47
52500,27
39000,23
195000,34
138000,36
60000,62
105000,38
45000,58
32500,22
67500,61
63000,47
135000,48
157500,36
48000,33
60000,51
90000,61
91500,35
36000,50
78000,52
202500,60
81000,42
30000,36
50000,47
53250,29
67500,27
34000,22
90000,43
117000,47
51000,60
105000,63
58500,49
78000,37
105000,54
142500,61
48000,69
42000,54
61500,52
37500,25
49950,54
44000,41
37000,24
45000,43
75000,35
52500,23
97500,46
52500,55
90000,54
75000,37
57000,40
120000,68
97500,49
72000,27
90000,50
120000,47
75000,29
187500,61
76500,61
90000,46
135000,32
45000,34
33200,73
75000,46
44000,28
76500,49
46800,62
73500,32
85500,55
73500,48
50000,28
58500,63
40000,20
117000,45
93000,49
50000,23
75000,46
105000,59
50400,25
40000,27
61500,56
54900,39
45000,34
75000,24
35000,53
43500,65
52500,52
210000,35
141000,49
37500,21
44400,54
50000,27
46800,29
43500,55
45000,40
78000,38
150000,52
75000,41
82500,39
150000,43
52500,60
69000,27
120000,57
30000,36
51000,40
97500,43
90000,61
97500,38
60000,28
36000,33
29400,67
45000,25
46650,50
72000,30
79500,53
186000,48
31200,47
40400,29
90000,20
50250,52
55500,38
34000,53
84000,42
60000,50
42000,31
75000,57
45000,34
52500,40
36000,51
73500,39
50000,29
52500,28
42500,54
40000,28
58350,68
75000,64
50000,50
180000,32
46000,35
34000,32
75000,53
60000,51
44880,40
48000,36
67500,31
97500,30
39200,42
42000,49
55500,33
120000,52
52500,76
48000,27
37400,75
94500,61
45600,26
67500,30
43500,23
129000,55
127500,51
48000,26
67500,60
84000,52
36000,71
112500,62
46500,62
76500,56
60000,53
41850,57
61040,61
150000,61
87000,59
165000,52
157500,54
87000,55
63000,24
45000,44
60000,31
48800,66
39200,59
121500,64
127500,58
52500,53
112500,29
52500,44
60000,23
48000,51
64500,53
82500,36
90000,67
60000,32
66000,60
48600,62
49350,50
34000,36
75000,31
135000,58
49500,28
150000,41
45000,55
57000,49
46000,34
60000,50
46000,54
48000,50
46800,53
87000,59
46500,32
75000,27
108000,60
40000,49
72000,37
32500,73
90000,49
63000,38
26000,62
50000,28
34400,49
90000,57
171000,50
40000,48
190500,32
169500,39
69000,48
67500,45
135000,62
84000,66
36000,54
50000,61
97500,70
61500,38
45000,24
28000,64
48600,35
135000,30
49500,49
25800,56
69150,58
51000,56
60000,46
49400,24
30000,22
66000,33
38000,48
52500,47
48600,60
156000,60
82500,66
60000,52
52500,55
105000,63
46800,39
82500,59
103500,35
43000,44
88500,65
46000,59
69000,25
97500,54
60000,43
67500,38
55500,59
75000,45
32400,23
118500,46
94500,48
54000,41
34000,19
30000,64
47500,26
60000,51
87000,53
72000,56
75000,54
63000,52
63000,30
40000,49
112500,44
87000,40
165000,28
57000,44
51000,25
42000,22
46500,21
133500,43
75000,40
40000,41
46800,31
90000,39
45000,38
50000,57
112500,37
45000,28
84000,50
90000,82
67500,67
40000,33
171000,62
49000,61
138000,46
132000,34
48000,30
105000,37
108000,51
93000,35
96000,46
163500,65
35000,35
56400,55
50000,47
60000,36
90000,48
50000,54
75000,48
48000,58
60000,30
44000,42
55500,55
112500,47
42000,58
24600,43
45000,29
30000,49
169500,51
52500,64
57000,68
82500,26
30750,55
64500,37
72000,47
138000,58
195000,44
32000,42
67500,48
50850,46
133500,37
75000,66
42750,44
38000,25