,class,density,hardness,size,weight,moisture,type1,type2
1,hrw,1.349253333,60.32952,2.30274,24.648,12.01538,Healthy,Healthy
2,hrw,1.287439667,56.08972,2.72573,33.2985,12.17396,Healthy,Healthy
3,hrw,1.233985333,43.98743,2.51246,31.758,11.87949,Healthy,Healthy
4,hrw,1.336533667,53.81704,2.27164,32.706,12.11407,Healthy,Healthy
5,hrw,1.25904,44.39327,2.35478,26.07,12.06487,Healthy,Healthy
6,hrw,1.300257667,48.12066,2.49132,33.2985,12.18577,Healthy,Healthy
7,hrw,1.310840333,48.90826,3.06134,36.498,11.70869,Healthy,Healthy
8,hrw,1.261261667,31.22386,2.70427,30.6915,12.2823,Healthy,Healthy
9,hrw,1.289228,32.51999,2.71499,34.128,11.89823,Healthy,Healthy
10,hrw,1.249943,23.58502,2.17895,30.2175,11.49407,Healthy,Healthy
11,hrw,1.218844667,55.39337,1.92688,22.1595,11.66021,Healthy,Healthy
12,hrw,1.261040333,41.65339,2.06701,25.7145,11.6154,Healthy,Healthy
13,hrw,1.224129667,23.40429,2.24063,27.492,11.63755,Not Healthy,Partly Diseased
14,hrw,1.310248333,30.23363,2.45966,37.0905,11.76122,Not Healthy,Partly Diseased
15,hrw,1.084781333,37.66656,1.9866,23.8185,10.8017,Not Healthy,Partly Diseased
16,hrw,1.257832333,44.82628,2.72573,32.3505,11.92395,Not Healthy,Partly Diseased
17,hrw,1.222178333,44.76003,1.58038,17.775,11.25645,Not Healthy,Partly Diseased
18,hrw,1.273826667,44.90561,2.29235,29.388,11.90891,Not Healthy,Partly Diseased
19,hrw,1.207068667,48.06401,1.69349,19.7895,11.58091,Not Healthy,Partly Diseased
20,hrw,1.259044333,54.85931,2.92001,33.7725,11.62994,Not Healthy,Partly Diseased
21,hrw,1.225348667,31.78179,2.23032,25.4775,11.49161,Not Healthy,Partly Diseased
22,hrw,1.261798333,13.50923,2.15848,32.469,11.35804,Not Healthy,Partly Diseased
23,hrw,1.229063,34.42005,2.96342,36.3795,11.90463,Not Healthy,Partly Diseased
24,hrw,1.144217667,36.22179,2.29235,22.6335,11.80988,Not Healthy,Partly Diseased
25,hrw,1.046969333,97.32772,2.80106,28.7955,11.44522,Not Healthy,Diseased
26,hrw,1.209764667,67.09933,1.79933,22.3965,11.06002,Not Healthy,Diseased
27,hrw,0.980528,81.02776,1.08123,10.7835,10.36699,Not Healthy,Diseased
28,hrw,1.180739333,36.93693,2.48075,37.5645,11.39156,Not Healthy,Diseased
29,hrw,0.845568,-2.49944,1.33562,13.3905,11.88724,Not Healthy,Diseased
30,hrw,0.877583333,-0.5204,2.22003,19.434,11.8531,Not Healthy,Diseased
31,hrw,0.918647667,57.30509,1.84809,15.2865,11.11906,Not Healthy,Diseased
32,hrw,1.226645333,62.58716,2.34436,24.0555,11.91625,Not Healthy,Diseased
33,hrw,1.122038,71.65434,1.29188,14.694,11.6898,Not Healthy,Diseased
34,hrw,1.268590667,52.78539,2.07712,23.5815,11.5368,Not Healthy,Diseased
35,hrw,1.270744,67.5039,2.27164,29.5065,11.47427,Not Healthy,Diseased
36,hrw,1.190085,29.3,1.51,20.38,8.26,Healthy,Healthy
37,hrw,1.263506,4.95,2.82,26.78,8.46,Healthy,Healthy
38,hrw,1.371099,22.25,2.05,30.57,7.57,Healthy,Healthy
39,hrw,1.305268667,33.07,2.35,25.6,7.95,Healthy,Healthy
40,hrw,1.245073667,11.24,2.67,36.73,7.64,Healthy,Healthy
41,hrw,1.368091333,35.6,2.4,31.04,7.23,Healthy,Healthy
42,hrw,1.343465667,21.81,2.55,30.81,8.13,Healthy,Healthy
43,hrw,1.275336,45.55,1.46,17.77,8.1,Healthy,Healthy
44,hrw,1.249548333,30.71,2.31,29.38,7.83,Healthy,Healthy
45,hrw,1.306494667,11.2,2.09,30.81,7.82,Healthy,Healthy
46,hrw,1.314825,23.82,2.23,32.94,7.51,Healthy,Healthy
47,hrw,1.349867333,16.67,2.77,31.28,7.09,Healthy,Healthy
48,hrw,1.148221667,32.93,1.87,21.8,7.65,Not Healthy,Partly Diseased
49,hrw,1.226543667,-6.3,2.02,25.12,8.45,Not Healthy,Partly Diseased
50,hrw,1.218167,23.46,2.33,34.72,6.6,Not Healthy,Partly Diseased
51,hrw,1.149476667,-1.03,2.71,31.75,7.59,Not Healthy,Partly Diseased
52,hrw,1.175924,0.74,2.7,28.32,8.18,Not Healthy,Partly Diseased
53,hrw,1.201524667,-28.85,2.05,29.86,8.45,Not Healthy,Partly Diseased
54,hrw,1.224632333,-22.48,2.51,37.56,7.75,Not Healthy,Partly Diseased
55,hrw,1.236634,-12.54,2.37,37.92,7.74,Not Healthy,Partly Diseased
56,hrw,1.223135,-12.58,1.89,28.32,8.22,Not Healthy,Partly Diseased
57,hrw,1.269749667,-25.67,2.52,33.41,8.1,Not Healthy,Partly Diseased
58,hrw,1.219436,-11.85,3.08,30.1,8.21,Not Healthy,Partly Diseased
59,hrw,1.150738,-5.58,2.6,31.28,8.46,Not Healthy,Partly Diseased
60,hrw,1.181352,4.55,2.47,25.35,8.42,Not Healthy,Diseased
61,hrw,1.231755333,32.87,1.87,15.16,8.14,Not Healthy,Diseased
62,hrw,0.937482,-6.07,2.53,27.01,8.07,Not Healthy,Diseased
63,hrw,1.082102667,36.21,1.488,14.69,10.65,Not Healthy,Diseased
64,hrw,1.140459333,26.99,1.712,18.72,11.12,Not Healthy,Diseased
65,hrw,0.99216,-14.54,1.56,17.42,8.84,Not Healthy,Diseased
66,hrw,0.866821667,-44.08,1.85,24.76,8.68,Not Healthy,Diseased
67,hrw,1.226659667,-6.99,1.89,28.55,8.44,Not Healthy,Diseased
68,hrw,0.993598,-9.62,1.28,16.35,8.37,Not Healthy,Diseased
69,hrw,0.735189,71.12,2.47,34.72,10.24,Not Healthy,Diseased
70,hrw,1.120226333,20.46,1.57,17.06,8.65,Not Healthy,Diseased
71,hrw,1.08625,40.74,1.96,17.42,8.42,Not Healthy,Diseased
72,hrw,1.488443333,53.09,1.93,20.02,11.98,Healthy,Healthy
73,hrw,1.185969333,26.69,1.65,18.96,12.46,Healthy,Healthy
74,hrw,1.239288333,52.79,2.47,32.94,12.41,Healthy,Healthy
75,hrw,1.271961667,57.33,2.61,34.95,12.29,Healthy,Healthy
76,hrw,1.236147,45.26,2.19,31.75,11.92,Healthy,Healthy
77,hrw,1.132292667,56.75,2.27,26.07,12.29,Healthy,Healthy
78,hrw,1.176833667,32.57,1.48,18.96,12.03,Healthy,Healthy
79,hrw,1.222598667,26.25,2.58,36.49,12.03,Healthy,Healthy
80,hrw,1.176846667,55.06,2.04,26.42,11.9,Healthy,Healthy
81,hrw,1.164749667,46.65,2.26,28.2,12.21,Healthy,Healthy
82,hrw,1.296869333,63.26,2.48,31.99,11.76,Healthy,Healthy
83,hrw,1.185883667,55.38,2.1,26.78,11.67,Healthy,Healthy
84,hrw,1.155389,29.68,2.8,31.4,11.91,Not Healthy,Partly Diseased
85,hrw,1.239670667,40.67,2.48,30.57,11.64,Not Healthy,Partly Diseased
86,hrw,1.209284667,40.29,2.8,39.1,12.03,Not Healthy,Partly Diseased
87,hrw,1.238607333,66.82,3.26,34.36,11.71,Not Healthy,Partly Diseased
88,hrw,1.181579,44.35,2.44,30.45,11.61,Not Healthy,Partly Diseased
89,hrw,1.069610667,51.66,2.42,28.44,12.17,Not Healthy,Partly Diseased
90,hrw,1.146175333,60.11,2.12,21.8,11.32,Not Healthy,Partly Diseased
91,hrw,1.132539333,64.29,2.03,20.5,11.54,Not Healthy,Partly Diseased
92,hrw,1.005652,48.99,2.44,28.79,11.78,Not Healthy,Partly Diseased
93,hrw,1.231181,35.76,2.54,32.82,11.71,Not Healthy,Partly Diseased
94,hrw,1.175475333,19.55,2.62,33.77,11.99,Not Healthy,Partly Diseased
95,hrw,1.146585,25.43,2.66,33.65,12.51,Not Healthy,Partly Diseased
96,hrw,1.023461333,69.64,1.9,18.6,11.58,Not Healthy,Diseased
97,hrw,0.847346333,55.42,1.62,15.52,11.09,Not Healthy,Diseased
98,hrw,1.169613667,22.72,1.84,27.61,11.51,Not Healthy,Diseased
99,hrw,1.104465,36.01,2.61,31.04,12.09,Not Healthy,Diseased
100,hrw,0.929798133,44.05,1.97,17.77,11.57,Not Healthy,Diseased
101,hrw,1.184656667,0.34,1.77,22.39,11.5,Not Healthy,Diseased
102,hrw,1.071057333,51.44,2.52,27.96,11.37,Not Healthy,Diseased
103,hrw,1.184807,77.48,2.45,25.71,11.66,Not Healthy,Diseased
104,hrw,1.198946,42.63,2.76,35.55,11.78,Not Healthy,Diseased
105,hrw,1.645379333,14.12,1.84,21.8,12.26,Not Healthy,Diseased
106,hrw,0.885301,52.24,2.34,30.69,11.59,Not Healthy,Diseased
107,hrw,1.077304333,40.01,2.08,23.22,11.63,Not Healthy,Diseased
108,hrw,1.308138,56.26613,2.30274,26.4255,7.31146,Healthy,Healthy
109,hrw,1.384802667,53.0719,2.4281,26.544,7.224,Healthy,Healthy
110,hrw,1.239068,51.50477,1.96664,24.0555,7.79723,Healthy,Healthy
111,hrw,1.259560667,74.20365,2.09739,21.4485,7.29487,Healthy,Healthy
112,hrw,1.291319333,-11.6892,1.87751,26.4255,8.55695,Healthy,Healthy
113,hrw,1.314743333,53.18145,2.53364,35.55,6.68903,Healthy,Healthy
114,hrw,1.305649,65.76365,2.81185,34.7205,6.48554,Healthy,Healthy
115,hrw,1.313662,73.32533,2.19946,26.307,6.97526,Healthy,Healthy
116,hrw,1.345524,22.91489,2.87668,32.469,7.61263,Healthy,Healthy
117,hrw,1.259339333,50.51054,2.20974,26.781,7.73085,Healthy,Healthy
118,hrw,1.312261667,49.32363,2.4071,24.648,7.43514,Healthy,Healthy
119,hrw,1.279238,70.97478,3.09405,25.0035,7.53971,Healthy,Healthy
120,hrw,1.199593,70.85594,2.59739,24.5295,7.94088,Not Healthy,Partly Diseased
121,hrw,1.188154,61.95479,2.26129,26.4255,7.15694,Not Healthy,Partly Diseased
122,hrw,1.282499,36.15591,1.8383,22.041,8.11787,Not Healthy,Partly Diseased
123,hrw,1.190280333,53.86185,2.76873,30.9285,6.96408,Not Healthy,Partly Diseased
124,hrw,1.180343,45.66249,1.5064,19.434,7.95767,Not Healthy,Partly Diseased
125,hrw,1.246433667,34.69612,3.68474,29.388,7.26695,Not Healthy,Partly Diseased
126,hrw,1.303338,-7.16683,1.86769,26.307,8.68721,Not Healthy,Partly Diseased
127,hrw,1.071367667,111.9339,1.78962,17.775,7.0905,Not Healthy,Partly Diseased
128,hrw,1.190299333,20.09846,2.00662,25.2405,7.60144,Not Healthy,Partly Diseased
129,hrw,1.107117333,62.5782,2.4176,25.0035,8.28211,Not Healthy,Partly Diseased
130,hrw,1.225253,19.49289,2.18919,29.151,7.69366,Not Healthy,Partly Diseased
131,hrw,1.377886,70.85594,2.59739,24.5295,7.94088,Not Healthy,Partly Diseased
132,hrw,1.040141333,11.25277,1.77994,23.226,7.9816,Not Healthy,Diseased
133,hrw,0.980417667,-10.9931,2.4281,25.7145,7.97399,Not Healthy,Diseased
134,hrw,0.987744667,-23.0928,2.09739,24.2925,8.78203,Not Healthy,Diseased
135,hrw,0.925342333,26.51203,2.07712,28.5585,7.50853,Not Healthy,Diseased
136,hrw,1.070891,31.05061,2.4071,26.07,7.99433,Not Healthy,Diseased
137,hrw,1.105952667,5.63174,2.66143,30.2175,7.86725,Not Healthy,Diseased
138,hrw,0.905567333,-10.8244,2.04683,29.388,8.49465,Not Healthy,Diseased
139,hrw,1.133811333,33.45315,0.95389,11.2575,8.62039,Not Healthy,Diseased
140,hrw,1.153847,73.27228,0.94613,9.8355,8.38773,Not Healthy,Diseased
141,hrw,1.042084333,98.15546,1.16384,9.3615,8.00542,Not Healthy,Diseased
142,hrw,1.070258667,83.19812,1.70302,14.931,7.55371,Not Healthy,Diseased
143,hrw,1.01093,54.43367,1.66498,14.931,8.51863,Not Healthy,Diseased
144,srw,1.622254333,6.23458,2.17895,29.151,12.27918,Healthy,Healthy
145,srw,1.192171333,-0.17575,1.84809,28.5585,12.53377,Healthy,Healthy
146,srw,1.233615,10.52491,2.58675,37.92,12.26041,Healthy,Healthy
147,srw,1.203235,-0.76206,2.59739,31.758,12.73552,Healthy,Healthy
148,srw,1.143644667,16.6823,2.59739,29.9805,12.53443,Healthy,Healthy
149,srw,1.273394333,3.00449,2.15848,31.6395,12.65594,Healthy,Healthy
150,srw,1.144255,-5.51394,2.69355,39.6975,12.54105,Healthy,Healthy
151,srw,1.236554333,-12.0173,2.31312,41.475,11.86678,Healthy,Healthy
152,srw,1.181594667,25.47469,1.70302,20.619,12.20732,Healthy,Healthy
153,srw,1.294189667,20.53321,2.4281,37.683,12.42688,Healthy,Healthy
154,srw,1.427629,-12.9427,1.85788,26.307,12.44434,Healthy,Healthy
155,srw,1.239744,3.15802,2.32353,38.9865,12.33767,Healthy,Healthy
156,srw,1.259089,19.56428,4.30998,37.0905,12.10541,Not Healthy,Partly Diseased
157,srw,1.109131667,-3.0552,1.85788,22.1595,12.69419,Not Healthy,Partly Diseased
158,srw,1.158299333,32.83598,2.28199,35.787,11.69507,Not Healthy,Partly Diseased
159,srw,1.203221,-23.4362,3.15953,40.053,12.3666,Not Healthy,Partly Diseased
160,srw,1.147265333,38.78931,3.01778,33.7725,12.39837,Not Healthy,Partly Diseased
161,srw,1.261747,-1.03503,2.39661,40.1715,11.84988,Not Healthy,Partly Diseased
162,srw,1.172817333,-0.9851,1.82854,23.3445,12.71937,Not Healthy,Partly Diseased
163,srw,1.109444,5.6667,2.52305,28.44,12.04182,Not Healthy,Partly Diseased
164,srw,1.150151,-16.1338,2.29235,41.712,11.92404,Not Healthy,Partly Diseased
165,srw,1.187433333,8.7379,2.51246,45.741,11.61794,Not Healthy,Partly Diseased
166,srw,1.213438,3.53021,2.53364,35.55,11.65662,Not Healthy,Partly Diseased
167,srw,1.126752,34.09319,2.14827,33.5355,12.07689,Not Healthy,Partly Diseased
168,srw,1.144576667,15.04724,1.89722,24.411,12.21705,Not Healthy,Diseased
169,srw,1.084382333,-4.50582,2.06701,22.041,11.91807,Not Healthy,Diseased
170,srw,1.169187,39.00045,1.95668,17.064,11.54259,Not Healthy,Diseased
171,srw,1.097692333,36.82672,1.25726,13.509,11.776,Not Healthy,Diseased
172,srw,1.070601333,22.47591,2.05691,21.567,12.01604,Not Healthy,Diseased
173,srw,0.961614,13.16435,2.05691,17.538,11.87417,Not Healthy,Diseased
174,srw,1.1581,22.43349,1.48809,20.0265,11.89759,Not Healthy,Diseased
175,srw,1.134228333,38.48267,1.74135,18.6045,11.8934,Not Healthy,Diseased
176,srw,1.129085,22.10108,2.03676,18.8415,12.01735,Not Healthy,Diseased
177,srw,1.124219667,-1.38244,1.54324,15.642,12.24076,Not Healthy,Diseased
178,srw,0.8,8.36343,3.20325,27.492,12.07506,Not Healthy,Diseased
179,srw,0.880704667,24.63187,1.46986,15.879,11.5412,Not Healthy,Diseased
180,srw,1.287250667,27.6004,2.4702,35.9055,12.81435,Healthy,Healthy
181,srw,1.225147,-11.1872,2.27164,44.6745,13.25378,Healthy,Healthy
182,srw,1.288611667,11.38096,1.9966,26.1885,13.51847,Healthy,Healthy
183,srw,1.244697333,-8.46018,2.24063,36.261,13.07539,Healthy,Healthy
184,srw,1.279038667,-12.0744,1.84809,26.781,13.82144,Healthy,Healthy
185,srw,1.302653667,5.56456,2.87668,44.556,12.92136,Healthy,Healthy
186,srw,1.198772333,77.02892,2.4702,29.5065,12.93849,Healthy,Healthy
187,srw,1.352135333,-26.4447,2.57611,30.573,13.8733,Healthy,Healthy
188,srw,1.292448333,-4.90767,2.15848,36.972,13.30547,Healthy,Healthy
189,srw,1.222545333,-6.83716,2.44913,40.764,13.32204,Healthy,Healthy
190,srw,1.268867667,-1.64366,1.60841,22.515,13.81467,Healthy,Healthy
191,srw,1.326131667,8.5077,2.23032,25.9515,13.3035,Healthy,Healthy
192,srw,0.976177333,-7.63592,2.05691,34.4835,12.72665,Not Healthy,Partly Diseased
193,srw,1.252947667,15.62019,2.52305,31.758,13.20516,Not Healthy,Partly Diseased
194,srw,1.113791,19.40951,2.45966,24.648,13.45627,Not Healthy,Partly Diseased
195,srw,1.095937,-2.28628,2.58675,38.0385,12.95496,Not Healthy,Partly Diseased
196,srw,1.168605667,-6.24163,2.68283,46.3335,13.12073,Not Healthy,Partly Diseased
197,srw,1.045191,16.2028,1.89722,29.2695,12.41649,Not Healthy,Partly Diseased
198,srw,1.241903,-6.08414,2.50188,31.047,13.17435,Not Healthy,Partly Diseased
199,srw,1.278847333,-8.87178,2.33393,35.4315,13.47477,Not Healthy,Partly Diseased
200,srw,1.171999333,-1.30905,2.69355,40.8825,12.99321,Not Healthy,Partly Diseased
201,srw,1.255882,11.92754,2.52305,38.5125,12.83305,Not Healthy,Partly Diseased
202,srw,1.237274,-1.48828,2.12787,30.6915,13.20985,Not Healthy,Partly Diseased
203,srw,1.106589667,-15.9582,1.96664,29.862,13.62114,Not Healthy,Partly Diseased
204,srw,1.144014,13.45264,1.89722,21.9225,13.91468,Not Healthy,Diseased
205,srw,1.192727333,65.99435,1.88736,17.064,12.77439,Not Healthy,Diseased
206,srw,1.137422667,20.99536,1.41563,17.775,12.94971,Not Healthy,Diseased
207,srw,1.300701333,46.46834,1.66498,12.4425,12.47401,Not Healthy,Diseased
208,srw,1.163953667,24.46514,1.58038,13.3905,14.51433,Not Healthy,Diseased
209,srw,1.124513333,23.48377,1.28319,13.983,13.84528,Not Healthy,Diseased
210,srw,1.319728333,25.60084,1.78962,20.619,13.33237,Not Healthy,Diseased
211,srw,0.8,14.74787,1.92688,20.145,13.30671,Not Healthy,Diseased
212,srw,1.206932667,6.36553,2.15848,24.7665,13.36385,Not Healthy,Diseased
213,srw,1.242246333,66.98748,2.4281,33.0615,12.3372,Not Healthy,Diseased
214,srw,0.97959,36.56053,2.16871,20.382,13.0911,Not Healthy,Diseased
215,srw,1.079005667,4.89776,1.93679,19.908,13.72817,Not Healthy,Diseased
216,srw,1.282501,-5.44852,3.19232,45.6225,13.13538,Healthy,Healthy
217,srw,1.244091,-1.20203,2.65074,38.394,13.13604,Healthy,Healthy
218,srw,1.233610333,31.06556,1.84809,28.44,12.51565,Healthy,Healthy
219,srw,1.287600667,66.84229,2.4702,29.862,11.98804,Healthy,Healthy
220,srw,1.27173,0.87423,2.49132,42.3045,13.04905,Healthy,Healthy
221,srw,1.294004333,-3.48519,2.55486,37.683,13.54424,Healthy,Healthy
222,srw,1.289007333,24.0519,3.06134,32.1135,13.2724,Healthy,Healthy
223,srw,1.262164333,0.26953,2.35478,32.5875,13.66358,Healthy,Healthy
224,srw,1.305281333,50.66094,2.19946,28.914,13.04028,Healthy,Healthy
225,srw,1.282869667,-2.24246,2.56548,29.151,13.40495,Healthy,Healthy
226,srw,1.245388,15.81508,2.50188,40.1715,13.37301,Healthy,Healthy
227,srw,1.307234,58.57529,1.94673,25.0035,12.97925,Healthy,Healthy
228,srw,1.203508667,0.63807,2.38615,28.203,12.93818,Not Healthy,Partly Diseased
229,srw,1.174586667,0.5233,2.51246,43.2525,13.07586,Not Healthy,Partly Diseased
230,srw,1.017977333,50.00835,2.99603,34.128,11.83168,Not Healthy,Partly Diseased
231,srw,1.207798667,-0.49553,1.74135,22.6335,13.2187,Not Healthy,Partly Diseased
232,srw,1.275763333,3.20802,2.45966,38.868,13.30591,Not Healthy,Partly Diseased
233,srw,1.12477,-0.26282,2.28199,26.1885,12.65582,Not Healthy,Partly Diseased
234,srw,1.221608333,-17.95,1.52478,24.2925,13.17049,Not Healthy,Partly Diseased
235,srw,1.158656,23.16695,2.48075,21.567,12.82952,Not Healthy,Partly Diseased
236,srw,1.177401333,13.25644,2.67212,36.735,12.65187,Not Healthy,Partly Diseased
237,srw,1.176584,-2.94362,2.01665,32.8245,13.34171,Not Healthy,Partly Diseased
238,srw,1.199534333,-8.3484,2.48075,37.209,12.77824,Not Healthy,Partly Diseased
239,srw,0.995293667,-3.43824,1.62719,19.5525,12.50486,Not Healthy,Partly Diseased
240,srw,1.215697,29.7582,2.67212,33.7725,11.97631,Healthy,Healthy
241,srw,1.275849333,16.98641,2.12787,25.833,12.66404,Healthy,Healthy
242,srw,1.302754667,30.37201,2.94171,37.683,12.10802,Healthy,Healthy
243,srw,1.279942,43.12895,2.4281,27.6105,11.70477,Healthy,Healthy
244,srw,1.199088333,29.06651,3.17046,24.885,12.13085,Healthy,Healthy
245,srw,1.25996,6.3849,2.27164,35.1945,12.1593,Healthy,Healthy
246,srw,1.260046,18.39776,2.02669,23.8185,12.26906,Healthy,Healthy
247,srw,1.552864333,25.63912,2.28199,27.255,12.08553,Healthy,Healthy
248,srw,1.341603667,60.25526,2.14827,30.099,12.22773,Healthy,Healthy
249,srw,1.308713333,24.1194,2.55486,41.5935,12.62896,Healthy,Healthy
250,srw,1.337558333,35.30435,1.6178,18.8415,12.70119,Healthy,Healthy
251,srw,1.304029333,34.37985,1.81878,20.145,12.06636,Healthy,Healthy
252,srw,1.239961333,29.32858,2.18919,30.81,11.93211,Not Healthy,Partly Diseased
253,srw,1.172066333,29.67731,1.46077,21.6855,11.72121,Not Healthy,Partly Diseased
254,srw,1.247287333,-5.68798,3.09405,40.527,12.71647,Not Healthy,Partly Diseased
255,srw,1.205271667,2.37606,2.15848,32.5875,12.49313,Not Healthy,Partly Diseased
256,srw,1.238734,9.83332,2.38615,27.018,11.8631,Not Healthy,Partly Diseased
257,srw,1.251036,-5.8661,2.68283,36.498,12.92718,Not Healthy,Partly Diseased
258,srw,1.296233333,2.57604,2.23032,40.1715,11.88764,Not Healthy,Partly Diseased
259,srw,1.227637667,-8.19215,2.23032,26.307,12.68967,Not Healthy,Partly Diseased
260,srw,1.309380667,-2.83553,2.44913,28.203,12.51147,Not Healthy,Partly Diseased
261,srw,1.212639333,8.24737,2.23032,30.81,12.13459,Not Healthy,Partly Diseased
262,srw,1.182748333,7.35523,2.00662,26.1885,12.6224,Not Healthy,Partly Diseased
263,srw,1.203349667,14.33828,1.97661,32.5875,12.43055,Not Healthy,Partly Diseased
264,srw,0.844701333,-1.30209,1.46986,15.168,12.88041,Not Healthy,Diseased
265,srw,1.216419,69.30093,1.46986,17.775,12.15555,Not Healthy,Diseased
266,srw,0.8,16.13852,1.38877,13.1535,11.90115,Not Healthy,Diseased
267,srw,1.405317667,54.24427,1.74135,14.22,12.78569,Not Healthy,Diseased
268,srw,0.949941,-1.52412,0.5973,13.6275,12.69,Not Healthy,Diseased
269,srw,0.934323333,48.66988,0.88496,8.532,11.81367,Not Healthy,Diseased
270,srw,1.253929667,40.54961,2.08724,20.5005,11.89474,Not Healthy,Diseased
271,srw,1.218493667,38.49846,1.77994,17.4195,12.16533,Not Healthy,Diseased
272,srw,1.267362667,29.58708,2.03676,23.8185,12.44913,Not Healthy,Diseased
273,srw,0.849188667,34.06615,1.40665,12.087,11.92744,Not Healthy,Diseased
274,srw,1.177023,60.97838,1.0569,9.48,12.24046,Not Healthy,Diseased
275,srw,1.030554333,-9.57063,2.05691,23.8185,12.64962,Not Healthy,Diseased