Series Name,Series Code,Country Name,Country Code,Y2020
GDP (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,19955929060.841
GDP (current US$),NY.GDP.MKTP.CD,Albania,ALB,15162734205.2462
GDP (current US$),NY.GDP.MKTP.CD,Algeria,DZA,145743542982.628
GDP (current US$),NY.GDP.MKTP.CD,American Samoa,ASM,721000000
GDP (current US$),NY.GDP.MKTP.CD,Andorra,AND,2891002460.29153
GDP (current US$),NY.GDP.MKTP.CD,Angola,AGO,48501561230.001
GDP (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1410796296.2963
GDP (current US$),NY.GDP.MKTP.CD,Argentina,ARG,385740508436.965
GDP (current US$),NY.GDP.MKTP.CD,Armenia,ARM,12641698583.2152
GDP (current US$),NY.GDP.MKTP.CD,Aruba,ABW,2558906303.88098
GDP (current US$),NY.GDP.MKTP.CD,Australia,AUS,1330381544909.3
GDP (current US$),NY.GDP.MKTP.CD,Austria,AUT,435049316955.737
GDP (current US$),NY.GDP.MKTP.CD,Azerbaijan,AZE,42693000000
GDP (current US$),NY.GDP.MKTP.CD,"Bahamas, The",BHS,9754600000
GDP (current US$),NY.GDP.MKTP.CD,Bahrain,BHR,34621807712.766
GDP (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,373902197869.16
GDP (current US$),NY.GDP.MKTP.CD,Barbados,BRB,4738800000
GDP (current US$),NY.GDP.MKTP.CD,Belarus,BLR,61371755326.2351
GDP (current US$),NY.GDP.MKTP.CD,Belgium,BEL,526264230147.394
GDP (current US$),NY.GDP.MKTP.CD,Belize,BLZ,2047727810.06777
GDP (current US$),NY.GDP.MKTP.CD,Benin,BEN,15686741893.5187
GDP (current US$),NY.GDP.MKTP.CD,Bermuda,BMU,6887147000
GDP (current US$),NY.GDP.MKTP.CD,Bhutan,BTN,2457604042.76364
GDP (current US$),NY.GDP.MKTP.CD,Bolivia,BOL,36629843806.0781
GDP (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,20226036564.4129
GDP (current US$),NY.GDP.MKTP.CD,Botswana,BWA,14960291541.176
GDP (current US$),NY.GDP.MKTP.CD,Brazil,BRA,1476107231194.11
GDP (current US$),NY.GDP.MKTP.CD,British Virgin Islands,VGB,..
GDP (current US$),NY.GDP.MKTP.CD,Brunei Darussalam,BRN,12005799653.9835
GDP (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,70368758395.141
GDP (current US$),NY.GDP.MKTP.CD,Burkina Faso,BFA,17725010530.7894
GDP (current US$),NY.GDP.MKTP.CD,Burundi,BDI,2649680261.43998
GDP (current US$),NY.GDP.MKTP.CD,Cabo Verde,CPV,1821565613.68613
GDP (current US$),NY.GDP.MKTP.CD,Cambodia,KHM,25872797891.7664
GDP (current US$),NY.GDP.MKTP.CD,Cameroon,CMR,40773241177.0505
GDP (current US$),NY.GDP.MKTP.CD,Canada,CAN,1655684730000.19
GDP (current US$),NY.GDP.MKTP.CD,Cayman Islands,CYM,5647224988.89996
GDP (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,2326720900.38047
GDP (current US$),NY.GDP.MKTP.CD,Chad,TCD,10715396042.3343
GDP (current US$),NY.GDP.MKTP.CD,Channel Islands,CHI,9811538461.53846
GDP (current US$),NY.GDP.MKTP.CD,Chile,CHL,254258196269.735
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,14687744162801
GDP (current US$),NY.GDP.MKTP.CD,Colombia,COL,270150956772.57
GDP (current US$),NY.GDP.MKTP.CD,Comoros,COM,1225039195.93742
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,48716961860.1325
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,11468608530.2038
GDP (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,62395610760.3912
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,62982768371.6208
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,57760024673.9359
GDP (current US$),NY.GDP.MKTP.CD,Cuba,CUB,107351800000
GDP (current US$),NY.GDP.MKTP.CD,Curacao,CUW,2534327592.49914
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,25227201184.2295
GDP (current US$),NY.GDP.MKTP.CD,Czechia,CZE,245974558654.043
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,354762748338.661
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,3185150981.03207
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,504214814.814815
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,78844656298.1776
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,99291124000
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,383817841547.099
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,24930080000
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,9893816016.147
GDP (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,31370395572.7658
GDP (current US$),NY.GDP.MKTP.CD,Eswatini,SWZ,3982236692.55236
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,107657734392.446
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,3262045883.37293
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,4432466237.09588
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,271886077382.102
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,2647418691598.45
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,5792545870.80614
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,15314577154.8076
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,1812170891.19069
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,15842922532.7202
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,3887727161914.41
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,70043095503.6675
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,188480337285.605
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,3082884653.2456
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,1043411111.11111
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,5886000000
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,77715183063.2054
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,14177835841.3923
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1431758231.68522
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,5471256594.72422
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,14508222518.3018
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,23827859226.8834
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,344943149590.058
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,157227094449.074
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,21565767851.144
GDP (current US$),NY.GDP.MKTP.CD,India,IND,2671595405986.86
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,1059054842698.48
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,239735486745.704
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,180924091442.953
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,428608687830.239
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,6684229268.50545
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,413267669231.522
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1897461635591.91
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,13812421803.4084
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,5055587093501.59
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,43700383098.5916
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,171082365861.423
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,100657505750.545
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,177553274.584763
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People's Rep.",PRK,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1644312831906.17
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,7717145217.81247
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,105948807280.731
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,8270468614.24051
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,18981800705.0794
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,34390910338.9604
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,31712128253.7961
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,2067813018.99465
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,3039982500
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,46808208746.0839
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,6405870210.32293
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,56964942999.3651
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,73699366700.2134
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,25343525935.8358
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,13051441203.9474
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,12056108778.3125
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,337456163961.211
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,3712604580.32081
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,17465392764.3706
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,15252609039.0749
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,240751144.40918
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,8260752385.23089
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,11408106446.3144
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,1120741118380.27
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,408000000
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,11531967881.0624
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,6739645416.47916
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,13312981429.0891
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,4769996866.00758
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,121353645057.144
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,14235420505.2904
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,79045695084.5069
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,10583748541.5258
GDP (current US$),NY.GDP.MKTP.CD,Nauru,NRU,124685688.161094
GDP (current US$),NY.GDP.MKTP.CD,Nepal,NPL,33433659223.6349
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,909793466661.481
GDP (current US$),NY.GDP.MKTP.CD,New Caledonia,NCL,9454629467.91408
GDP (current US$),NY.GDP.MKTP.CD,New Zealand,NZL,212569779569.519
GDP (current US$),NY.GDP.MKTP.CD,Nicaragua,NIC,12678162403.5929
GDP (current US$),NY.GDP.MKTP.CD,Niger,NER,13744653102.9945
GDP (current US$),NY.GDP.MKTP.CD,Nigeria,NGA,432198898221.967
GDP (current US$),NY.GDP.MKTP.CD,North Macedonia,MKD,12363580534.6811
GDP (current US$),NY.GDP.MKTP.CD,Northern Mariana Islands,MNP,858000000
GDP (current US$),NY.GDP.MKTP.CD,Norway,NOR,367633418886.627
GDP (current US$),NY.GDP.MKTP.CD,Oman,OMN,75909397659.2978
GDP (current US$),NY.GDP.MKTP.CD,Pakistan,PAK,300425609817.981
GDP (current US$),NY.GDP.MKTP.CD,Palau,PLW,257885921.875
GDP (current US$),NY.GDP.MKTP.CD,Panama,PAN,57086836900
GDP (current US$),NY.GDP.MKTP.CD,Papua New Guinea,PNG,23848445103.9227
GDP (current US$),NY.GDP.MKTP.CD,Paraguay,PRY,35432178068.1814
GDP (current US$),NY.GDP.MKTP.CD,Peru,PER,201947615138.567
GDP (current US$),NY.GDP.MKTP.CD,Philippines,PHL,361751145451.597
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,599442783598.064
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,229031860520.777
GDP (current US$),NY.GDP.MKTP.CD,Puerto Rico,PRI,103130900000
GDP (current US$),NY.GDP.MKTP.CD,Qatar,QAT,144411363345.27
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,251362514349.697
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,1493075894362.14
GDP (current US$),NY.GDP.MKTP.CD,Rwanda,RWA,10172303393.0612
GDP (current US$),NY.GDP.MKTP.CD,Samoa,WSM,868898358.266437
GDP (current US$),NY.GDP.MKTP.CD,San Marino,SMR,1541247883.99351
GDP (current US$),NY.GDP.MKTP.CD,Sao Tome and Principe,STP,471229484.607144
GDP (current US$),NY.GDP.MKTP.CD,Saudi Arabia,SAU,734271183944.989
GDP (current US$),NY.GDP.MKTP.CD,Senegal,SEN,24530513037.7518
GDP (current US$),NY.GDP.MKTP.CD,Serbia,SRB,53356484591.4378
GDP (current US$),NY.GDP.MKTP.CD,Seychelles,SYC,1183515314.03478
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,4062906265.7332
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,348392090695.217
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1236428075.42112
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,106731482855.496
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,53734526854.2289
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,1536145814.17007
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,9204140383.17507
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,338291396025.956
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,..
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,1278128867875.49
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,84440516486.1099
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,883933333.333333
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,1604444444.44444
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,..
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,869111111.111111
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,27034593750
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,2911807496.20227
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,547054174235.876
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,741999406005.627
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,11156757922.0385
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,8133963813.07025
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,66068737786.0639
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,500457264955.763
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,2162619200
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,7486031561.86885
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,484796854.918756
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,20807571314.3043
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,42538289933.2162
GDP (current US$),NY.GDP.MKTP.CD,Turkiye,TUR,720338498174.744
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,45818000000
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,924583000
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,51746594.3148543
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,37605430214.3519
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,156617722013.342
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,349473015336.939
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,2697806592293.86
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,21060473613000
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,53666908053.7655
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,60224701296.7885
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,909421043.508407
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,..
GDP (current US$),NY.GDP.MKTP.CD,Viet Nam,VNM,346615738537.796
GDP (current US$),NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,4189000000
GDP (current US$),NY.GDP.MKTP.CD,West Bank and Gaza,PSE,15531700000
GDP (current US$),NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,..
GDP (current US$),NY.GDP.MKTP.CD,Zambia,ZMB,18110638269.2238
GDP (current US$),NY.GDP.MKTP.CD,Zimbabwe,ZWE,21509698406.6618

